BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460077.9000580856 2 13 0 -45.95174008977645 249.93894771327044 2657.4847580098112 2026.8626930023538 0.024361231023270813 0.019194335785546687 -7.266218697778862e-05 5.602930389965144e-05 16592.691242811332 0.01005990663522112 0.05232028316784848 1.0941186125902767e-05 -5.834981301296947e-07 3.2531892452950235e-08 1.3001786791194532 0.13830818308028892 2.385132856395681 1.8639417226956174 0.875248676040482 0.7546707402688129 nan 0 1.7874531121271557 1.466085761598782 -0.2564139858494876 0.5673020202842795 3.074904235745544
2460077.9000580856 2 14 0 152.72654148544927 240.92669580740002 2923.4560512880275 927.6183027771177 0.02712418028215563 0.010551388715092052 -6.732331405468702e-05 2.4903207979765658e-05 16704.724473379836 0.013968352264894039 0.04970599103880944 6.066994846120736e-06 -6.362683332652499e-07 2.079271247413464e-08 1.326642998288349 0.1024511823553397 2.0186121862800004 0.7414253485747001 0.7003446511023022 0.2550835831988816 nan 0 4.1924421434097345 2.4793701623216475 -0.3599540922069236 0.20313981770720224 3.4456013645643573
2460077.9000580856 2 17 0 -54.79732173839702 302.55787579783805 1294.9132961732262 304.39684356779384 0.007503088690085991 0.0027842112229302684 1.4497211650705288e-05 5.853053447474945e-06 17210.21842399791 0.008169691866924884 0.0511808803761868 1.8640915407052143e-05 -6.407634426585777e-07 2.9088387859319216e-08 1.5045333791644775 0.18261233761923953 4.4746854358588175 1.3444324260116465 1.8984868469799616 0.508294581922314 nan 0 nan 0 0.3429061403498023 0.31615438798858125 3.9763474152047182
2460077.9000580856 2 18 0 278.7363978050822 212.9090208544233 1412.1991629466875 31.54986832569017 -0.0005694507363388034 0.002719705048067637 -3.447287923287321e-05 5.748182820315879e-06 17503.55537557219 0.009070484382787637 0.05813848162740823 8.757870386885896e-06 -6.13864171150145e-07 2.291712203392791e-08 -1.5285422371205402 0.1992163522182108 3.1448074113292 0.1179240745535272 1.5592888401881444 0.41892053548356667 nan 0 nan 0 -0.014977480203303176 0.022056715048515717 4.258704951974246
2460077.9000580856 2 19 0 581.1958963912488 225.21482500488096 1598.5789313233204 15.140644901178534 -0.01437521294547451 0.003259529963649549 -1.5372550978810914e-05 6.647044423949479e-06 17628.39985972842 0.005828542868422431 0.055512391403074526 1.304043912793119e-05 -5.317098968561498e-07 2.924261557860423e-08 2.2310787993626033 0.23893950676354622 3.2186894346616217 0.0747963937872981 1.2033436743178247 0.5132129467646059 nan 0 nan 0 0.006533011323710783 0.00946739414237034 4.396201694022219

2460182.667367099 3 4 0 601.2078347049064 196.58928703201312 527.6279049628376 135.42109010902692 -0.007526557591891087 0.0022030908970122093 -7.413265851201313e-07 1.9290171594490793e-06 15247.916626225635 0.00744619097657824 0.0481667056255155 9.417667572977693e-06 -5.587213143630274e-07 1.7743665031680206e-08 0.8203382836163945 0.15609714419006604 10.441632379897714 3.40930678713916 nan 0 nan 0 12.184072037844139 4.845853038669357 1.5322836101351671 0.6511220667138355 3.7798262183770146
2460182.667367099 3 7 0 888.1589671960627 304.96764367013935 1227.741856338805 159.14458838210732 -0.004305912589937737 0.0025331190374149933 -2.5992508996887354e-05 5.660465905793939e-06 15671.400587525895 0.009736047576489805 0.04947824572570879 1.7143390321745284e-05 -5.613078330251803e-07 1.750700018249796e-08 0.9982071667442134 0.09431799972983212 5.490923785881115 1.8242981682431303 nan 0 nan 0 1.738594598911717 0.3066153385794802 0.2220778997771631 0.15867037634866146 3.5811440778238905
2460182.667367099 3 8 0 1189.6217447948961 159.2086869663667 1451.6094500167212 95.66645257695541 -0.006322197145679755 0.0025535579304743184 7.2678206617273374e-06 5.489502164904655e-06 15777.192976093962 0.0018961316300486082 0.04698382399746587 2.685512474383591e-06 -5.89949916824522e-07 5.018101407065184e-09 0.9745586534580132 0.057897371801404175 0.32218189180898027 2.173106163728084 nan 0 nan 0 1.3202001937283838 0.12609016988819272 0.011726600381916941 0.06700699925461662 3.9109938308193364
2460182.667367099 3 9 0 -792.3267099279293 232.01053473111773 1192.390109741592 73.349730625373 0.0008303211242043876 0.0021936726379324363 2.911949436260072e-06 4.4300332407906e-06 16004.524441560878 0.0024840331018702658 0.05328236714314729 1.0187801494244933e-05 -5.45492678484126e-07 1.3669887415864338e-08 0.994448323797892 0.06367162179169587 5.742754679845697 1.62773880448739 nan 0 nan 0 1.3819746057692524 0.12655470073100786 0.04970198010530659 0.06507227430147239 3.994512476764875
