BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460320.6801158413 4 12 0 -1453.926134009259 275.4155330025339 915.1430192690785 58.0088404068941 0.015470343467915105 0.0022902347665271533 2.367682409846956e-05 4.61585439630628e-06 16475.02105005703 0.013882362269654723 0.05479530604415393 7.781441463736356e-06 -6.1290365263098e-07 1.6741708924243747e-08 1.75174844349104 0.12583452883251603 10.170326398134836 5.001834111492794 3.786978106144971 0.6983907021598428 nan 0 3.7781784305583446 0.6378068518178658 1.1999794748504484 0.09739022054294061 13.379694968211794
2460320.6801158413 4 13 0 -681.4177564961254 377.33850746422615 456.10716443145975 50.565054821642946 0.002301126248974093 0.0008244452784463109 2.854772965049e-06 1.6497092790759894e-06 16592.7391338962 0.020708932069525805 0.052297021767566405 7.817280054724784e-06 -5.460943891027883e-07 1.696179516698755e-08 2.270061093317894 0.19298921738411678 28.21055486432308 8.175120136212737 10.854293019265405 3.193665972204977 nan 0 11.293097768813517 10.01027251948916 2.7372881707849435 0.3407647314692834 13.869513297892826
2460320.6801158413 4 14 0 -1884.5112778546309 341.2174224950294 639.8851088664439 56.03929507576937 4.4428560741445954e-05 0.0015332729798625024 1.0501199118096374e-05 3.0815539199787018e-06 16704.67499836376 0.019097517025431998 0.04962690279869484 7.5236326525253626e-06 -4.912093279373112e-07 1.6173279228020215e-08 2.042816805989964 0.16791039751883652 14.563915297684511 6.681227822018919 5.61677618009343 1.303449562707111 nan 0 77.6268454972173 39.32485030299214 1.9409741377930518 0.19759197151101868 13.826209098699257
2460320.6801158413 4 15 0 -1039.9988537624943 248.430532926814 1440.3345619030188 124.68842303478013 0.008261771099890281 0.002835627272086984 1.5573344671024935e-05 6.234086327524082e-06 16973.752348419774 0.013120305305516007 0.05641023721505047 9.997470789738048e-06 -4.854660874013739e-07 2.0738764022408722e-08 2.34105221883667 0.17186667320967633 14.96385172628108 2.1144486246026957 2.184499513947929 0.47590555272509016 nan 0 nan 0 0.7059473456864667 0.089804474584915 12.900363483656015
2460320.6801158413 4 16 0 -1684.6099505949765 199.03051259824326 2009.9927881416331 190.16495150703722 0.0002613450436339895 0.0035397411069185455 -1.855766917284083e-05 7.806096598398606e-06 17094.75355479158 0.010282356077185145 0.053844355811352766 7.274822530530837e-06 -6.536708998092889e-07 1.5431935040261783e-08 2.374427701656053 0.16450818991360738 9.336263456401868 1.2984074740088483 2.2579476194024566 0.35096768674754836 nan 0 nan 0 0.4164219758858098 0.0700845803876237 13.674426293736126

2460328.5502090706 5 7 0 -4218.886859765772 200.7161071018213 3693.5984138669824 1451.8441566101628 0.10228721721099988 0.041623471633180364 0.0001632877454451303 6.653125933929047e-05 15671.345097282872 0.01188871250827614 0.04958150778943734 7.771933046869716e-06 -4.6294021830841855e-07 1.5004936479628698e-08 1.224052317756325 0.10841227175261801 4.301995637283737 2.2330116776327906 nan 0 nan 0 0.5675610664296785 0.2597260029461346 -0.08730814406935697 0.10656681800122372 10.431303666113905
2460328.5502090706 5 8 0 1151.1923195990605 145.6233740284539 2782.777208467279 602.4583832706072 -0.4255857292357762 0.09034361373652297 0.0016287940352860515 0.0003528740987517662 15777.26654147933 0.005853464092622594 0.04700957997592384 8.24211155054551e-06 -5.99209280231113e-07 1.5157909018370623e-08 1.628600242367905 0.11924456899778973 0.0592377080123444 5.341507197783555 nan 0 nan 0 1.0626128479120303 0.3157021925046038 -0.02401565322128719 0.07230779386760651 16.713263768091824
2460328.5502090706 5 9 0 -3761.768253022737 142.23434378552142 4417.417314443575 1772.705139516451 0.04119494634612773 0.024883776745877162 -9.392268898612767e-05 4.288721380372454e-05 16004.494018907828 0.005158815148331589 0.05334971752168225 7.5129772180818175e-06 -6.32532806837608e-07 1.26719581842495e-08 1.0338518189168053 0.09754333177811879 -0.0233883169076895 1.6239046264538144 nan 0 nan 0 0.4416748597675804 0.20767178806206837 -0.10895491832580316 0.09829236322155678 12.03035316039356
2460328.5502090706 5 10 0 -3910.5131709341954 133.7790256560342 5935.146787546639 3233.607728833313 -0.109074402013219 0.04440643191541126 3.587037307292178e-05 4.068428863275449e-05 16118.905585296856 0.005537883099283524 0.05076373968399936 7.1841610382952826e-06 -6.361653597608922e-07 1.1599819262395938e-08 0.9687452691706672 0.09752826848022253 4.032545660217114 2.7516785678018567 10.93440328007703 9.115936053255387 nan 0 0.32929188673554305 0.20176488035198398 -0.15883916842200546 0.10495215550956172 13.712885598531852
